"","Species","Intercept_Est","dB_Est","kHz_Est","FreqDiff_Est","Veq_Est","Elev_Est","yDay_Est","jDaySq_Est","Year_Est","dB:kHz_Est","dB:FreqDiff_Est","Intercept_SE","dB_SE","kHz_SE","FreqDiff_SE","Veq_SE","Elev_SE","yDay_SE","jDaySq_SE","Year_SE","dB:kHz_SE","dB:FreqDiff_SE","Intercept_Z","dB_Z","kHz_Z","FreqDiff_Z","Veq_Z","Elev_Z","yDay_Z","jDaySq_Z","Year_Z","dB:kHz_Z","dB:FreqDiff_Z","Intercept_P","dB_P","kHz_P","FreqDiff_P","Veq_P","Elev_P","yDay_P","jDaySq_P","Year_P","dB:kHz_P","dB:FreqDiff_P"
"1","AMCR",-5.5682,0.2557,-0.718,0.5723,0.1903,-1.708,-0.2952,0.0819,0.0792,1.0262,-0.8267,0.7483,0.3087,1.0229,1.0956,0.2905,0.5743,0.241,0.2584,0.5755,1.78,1.8251,-7.4407,0.8285,-0.7019,0.5223,0.655,-2.9742,-1.2248,0.3169,0.1377,0.5765,-0.453,0,0.4074,0.4828,0.6014,0.5125,0.0029,0.2206,0.7513,0.8905,0.5643,0.6506
"2","AMKE",-5.054,-0.012,0.367,-0.1203,-0.0593,-0.8079,-0.5542,0.7062,-1.0901,-0.0047,-0.1103,0.5066,0.2606,0.2172,0.1756,0.2478,0.3369,0.2166,0.2281,0.567,0.2149,0.1968,-9.9758,-0.0459,1.6898,-0.685,-0.2395,-2.3978,-2.5588,3.0963,-1.9225,-0.0219,-0.5605,0,0.9634,0.0911,0.4934,0.8107,0.0165,0.0105,0.002,0.0545,0.9825,0.5752
"3","AMRO",-2.701,0.0117,-0.1842,0.3265,0.1321,-0.0349,-0.1862,-0.1326,0.091,-0.2905,0.2514,0.2559,0.0925,0.2003,0.1752,0.1328,0.2062,0.087,0.0925,0.1919,0.2193,0.207,-10.5561,0.1268,-0.9195,1.864,0.9941,-0.1691,-2.1405,-1.4331,0.474,-1.3246,1.2149,0,0.8991,0.3578,0.0623,0.3202,0.8657,0.0323,0.1518,0.6355,0.1853,0.2244
"4","BCCH",-6.1392,-0.0796,0.0374,0.2523,-0.1279,0.5589,-0.1632,0.8518,0.0245,0.0096,-0.1332,0.8276,0.1844,0.2207,0.2044,0.2996,0.4847,0.1756,0.2074,0.4617,0.2042,0.2179,-7.418,-0.4318,0.1696,1.2348,-0.427,1.1532,-0.9296,4.1064,0.0531,0.0471,-0.6115,0,0.6659,0.8653,0.2169,0.6694,0.2488,0.3526,0,0.9576,0.9624,0.5408
"5","BHCO",-4.8935,-0.338,-0.1444,0.1893,0.4087,-1.2617,0.0461,-0.3902,0.6584,-0.0707,-0.6004,0.4542,0.2616,0.4918,0.4342,0.1845,0.2463,0.2134,0.2383,0.4866,0.5408,0.5059,-10.7744,-1.2919,-0.2937,0.4359,2.2152,-5.1231,0.2162,-1.6375,1.3532,-0.1308,-1.1867,0,0.1964,0.769,0.6629,0.0267,0,0.8288,0.1015,0.176,0.896,0.2353
"6","BRSP",-10.0977,0.7736,-0.3946,-0.0121,-1.2987,-3.2494,-0.9047,-0.1086,0.9042,-0.1369,0.8374,1.8069,0.2569,0.3381,0.3083,0.5823,1.033,0.3575,0.2747,0.6219,0.2544,0.2838,-5.5885,3.0111,-1.167,-0.0394,-2.2304,-3.1455,-2.5307,-0.3955,1.454,-0.5382,2.9506,0,0.0026,0.2432,0.9686,0.0257,0.0017,0.0114,0.6924,0.1459,0.5904,0.0032
"7","BUOR",-5.6201,0.3314,0.5394,-0.1233,0.2589,-0.9108,0.2283,-0.7479,1.0835,-0.5,0.0301,0.6729,0.3552,0.5954,0.4248,0.292,0.4528,0.1932,0.206,0.413,0.693,0.4972,-8.3515,0.9331,0.906,-0.2902,0.8867,-2.0114,1.1815,-3.631,2.6237,-0.7214,0.0605,0,0.3508,0.365,0.7717,0.3752,0.0443,0.2374,3e-04,0.0087,0.4706,0.9518
"8","CHSP",-5.1111,-0.1148,-1.9495,-1.185,-0.5485,0.389,0.1763,0.308,-0.5412,1.564,0.8779,0.6503,0.3734,2.1802,1.6205,0.3105,0.3197,0.203,0.206,0.4408,1.55,1.1553,-7.8589,-0.3074,-0.8942,-0.7313,-1.7668,1.2167,0.8688,1.4953,-1.2279,1.009,0.7599,0,0.7585,0.3712,0.4646,0.0773,0.2237,0.3849,0.1348,0.2195,0.313,0.4473
"9","DEJU",-4.8543,0.0298,-0.516,-0.5989,-0.2074,0.4161,-0.4943,0.0949,-0.1383,0.4245,0.4182,0.4938,0.1917,0.6232,0.4865,0.2187,0.3179,0.1967,0.1931,0.4193,0.6253,0.4907,-9.8308,0.1556,-0.8281,-1.2311,-0.948,1.309,-2.5131,0.4917,-0.3298,0.6789,0.8523,0,0.8763,0.4076,0.2183,0.3431,0.1905,0.012,0.6229,0.7416,0.4972,0.394
"10","DUFL",-3.8024,-0.3918,-0.0749,0.0746,-0.1124,0.5769,0.0482,-0.2763,0.7258,-0.1337,0.2246,0.2623,0.1382,0.2091,0.1756,0.1437,0.1676,0.1151,0.1305,0.2711,0.2173,0.1833,-14.4943,-2.8345,-0.3579,0.4247,-0.782,3.443,0.4185,-2.1162,2.6768,-0.6152,1.2248,0,0.0046,0.7204,0.671,0.4342,6e-04,0.6756,0.0343,0.0074,0.5384,0.2206
"11","EUST",-7.1063,-0.3243,-0.0523,-0.5064,-0.33,-1.0593,-3.2308,-1.8841,1.0431,-1.1532,-0.5131,1.4575,0.6341,1.2792,0.8782,0.4512,0.586,1.5003,0.8868,1.2103,1.2194,0.7563,-4.8757,-0.5114,-0.0409,-0.5767,-0.7315,-1.8077,-2.1535,-2.1245,0.8619,-0.9457,-0.6784,0,0.6091,0.9674,0.5642,0.4645,0.0707,0.0313,0.0336,0.3888,0.3443,0.4975
"12","HOWR",-2.0938,-0.0205,0.1932,-0.07,0.5262,0.3256,-0.2377,-0.0723,0.1643,-0.0786,-0.1108,0.3511,0.0625,0.0666,0.0501,0.0971,0.2884,0.0547,0.0586,0.1217,0.0603,0.0476,-5.9634,-0.3274,2.9036,-1.3977,5.4174,1.129,-4.3438,-1.2342,1.3494,-1.303,-2.3309,0,0.7434,0.0037,0.1622,0,0.2589,0,0.2171,0.1772,0.1926,0.0198
"13","LAZB",-1.7694,0.0829,-0.1616,-0.1571,-0.0105,-0.3178,1.3403,-0.7128,0.4044,-0.0701,-0.0091,0.1798,0.0606,0.0821,0.0665,0.0803,0.15,0.0972,0.0835,0.1101,0.074,0.0659,-9.8403,1.3681,-1.9696,-2.3634,-0.1311,-2.1188,13.7895,-8.5381,3.6739,-0.9472,-0.1377,0,0.1713,0.0489,0.0181,0.8957,0.0341,0,0,2e-04,0.3435,0.8905
"14","MGWA",-2.5279,0.1203,-0.531,-0.0839,0.0821,0.2057,0.7082,-0.791,0.5302,0.3986,0.1536,0.2495,0.0775,0.1504,0.1114,0.1187,0.1983,0.1058,0.1128,0.161,0.1101,0.1,-10.1321,1.5526,-3.5301,-0.7529,0.6917,1.0376,6.695,-7.0122,3.2932,3.6191,1.536,0,0.1205,4e-04,0.4515,0.4891,0.2995,0,0,0.001,3e-04,0.1245
"15","NOFL",-3.7459,-0.1589,-0.0142,0.1392,0.0838,-0.8131,-0.0552,0.3041,-0.1064,0.1994,-0.1415,0.2936,0.1502,0.2486,0.2151,0.1565,0.2252,0.0974,0.1193,0.2695,0.3003,0.2564,-12.7573,-1.0583,-0.0571,0.6474,0.5357,-3.6103,-0.5661,2.5486,-0.3947,0.6638,-0.5519,0,0.2899,0.9545,0.5174,0.5922,3e-04,0.5713,0.0108,0.6931,0.5068,0.581
"16","OCWA",-4.3773,-0.0993,0.6321,0.3889,0.196,0.4902,-1.0657,0.147,0.7191,0.1893,0.0779,0.3489,0.0882,0.146,0.1394,0.1379,0.2179,0.1726,0.135,0.3176,0.1771,0.1505,-12.5445,-1.1254,4.3301,2.7899,1.4215,2.2496,-6.1758,1.0887,2.2641,1.0687,0.5172,0,0.2604,0,0.0053,0.1552,0.0245,0,0.2763,0.0236,0.2852,0.605
"17","RBNU",-7.7382,-0.1875,-0.2516,0.5568,-0.1421,0.3101,-0.5481,0.7784,2.219,-0.3636,0.6758,1.0961,0.1918,0.3616,0.401,0.268,0.2978,0.1914,0.2458,1.0823,0.3793,0.4363,-7.0597,-0.9778,-0.6959,1.3884,-0.5302,1.0413,-2.8638,3.1675,2.0503,-0.9586,1.5489,0,0.3282,0.4865,0.165,0.596,0.2977,0.0042,0.0015,0.0403,0.3377,0.1214
"18","RCKI",-6.771,0.2148,-0.4633,-0.4061,-0.0098,0.8454,-1.2191,0.375,1.4135,0.5039,0.3478,0.7795,0.2024,0.4706,0.3242,0.1908,0.2177,0.2914,0.2305,0.7861,0.2908,0.27,-8.6861,1.0611,-0.9845,-1.2525,-0.0512,3.8828,-4.184,1.6272,1.7979,1.7329,1.2879,0,0.2886,0.3249,0.2104,0.9592,1e-04,0,0.1037,0.0722,0.0831,0.1978
"19","RNSA",-4.0451,-0.03,-0.7218,0.7331,0.235,-0.1811,0.1359,0.137,-0.797,0.0272,0.3308,0.4339,0.2559,0.3579,0.3831,0.2743,0.309,0.2161,0.2204,0.4627,0.5366,0.5408,-9.3216,-0.1172,-2.0168,1.9134,0.8566,-0.5859,0.6286,0.6216,-1.7225,0.0507,0.6117,0,0.9067,0.0437,0.0557,0.3916,0.5579,0.5296,0.5342,0.085,0.9595,0.5407
"20","SOSP",-2.5655,-0.348,-0.418,-0.1264,0.2701,-0.4881,0.0739,0.107,-0.1624,-0.226,-0.0801,0.2965,0.0888,0.1627,0.1307,0.0935,0.2318,0.0639,0.0674,0.1408,0.1552,0.1265,-8.6525,-3.9193,-2.5684,-0.9674,2.8876,-2.1051,1.1564,1.5874,-1.153,-1.4561,-0.6336,0,1e-04,0.0102,0.3333,0.0039,0.0353,0.2475,0.1124,0.2489,0.1454,0.5264
"21","SPTO",-4.3468,-0.1305,-0.275,0.1856,0.1941,-1.1838,0.0083,0.1425,0.7562,-0.0715,-0.1314,0.405,0.1143,0.1218,0.0907,0.166,0.2937,0.0772,0.1071,0.2426,0.1128,0.0891,-10.7338,-1.142,-2.2577,2.0461,1.1694,-4.0307,0.1078,1.3306,3.1179,-0.6342,-1.4744,0,0.2535,0.024,0.0407,0.2422,1e-04,0.9142,0.1833,0.0018,0.5259,0.1404
"22","WAVI",-1.8418,0.0263,-0.2488,-0.0223,0.063,0.0151,0.6815,-0.8525,0.5719,0.0342,0.1058,0.2241,0.0629,0.0862,0.0671,0.0885,0.1962,0.0801,0.088,0.1275,0.0715,0.0706,-8.2189,0.4185,-2.8878,-0.3332,0.7112,0.077,8.5112,-9.6872,4.4843,0.4784,1.4974,0,0.6756,0.0039,0.739,0.477,0.9386,0,0,0,0.6324,0.1343
"23","WEME",-6.0199,0.1267,-0.0093,-0.024,-0.3069,-1.7602,-0.5294,0.5545,0.3198,0.0966,0.1636,0.4994,0.1733,0.2479,0.2388,0.1721,0.2692,0.1615,0.1758,0.4632,0.2931,0.2732,-12.0545,0.7307,-0.0375,-0.1004,-1.7837,-6.5399,-3.2783,3.1539,0.6904,0.3295,0.5989,0,0.465,0.9701,0.92,0.0745,0,0.001,0.0016,0.49,0.7418,0.5492
"24","WETA",-4.1708,-0.4121,-0.6064,-0.1703,-0.2635,-0.0978,0.5633,-0.5701,0.4356,-0.1088,-0.1476,0.3323,0.2272,0.2578,0.2623,0.2025,0.2176,0.1827,0.2014,0.3415,0.274,0.3094,-12.5507,-1.8139,-2.3525,-0.6494,-1.3012,-0.4493,3.0833,-2.8306,1.2757,-0.3973,-0.477,0,0.0697,0.0186,0.5161,0.1932,0.6532,0.002,0.0046,0.2021,0.6912,0.6334
"25","YEWA",-1.5594,-0.0895,-0.1737,0.023,0.1051,0.255,0.0439,-0.6063,-0.0697,-0.1642,-0.1418,0.2567,0.0701,0.1217,0.1053,0.0853,0.2293,0.0745,0.0768,0.1244,0.1331,0.12,-6.0753,-1.277,-1.4274,0.2186,1.233,1.1124,0.5888,-7.8918,-0.5605,-1.2337,-1.1823,0,0.2016,0.1535,0.827,0.2176,0.266,0.556,0,0.5751,0.2173,0.2371
"26","YRWA",-3.6522,0.1292,0.2825,-0.2061,-0.1687,0.7614,-0.3712,-0.4354,1.181,0.036,0.0382,0.2892,0.1251,0.1981,0.1614,0.1413,0.191,0.132,0.1387,0.2824,0.189,0.1608,-12.627,1.0331,1.4261,-1.2771,-1.1933,3.9859,-2.8115,-3.1388,4.1816,0.1904,0.2377,0,0.3015,0.1538,0.2016,0.2328,1e-04,0.0049,0.0017,0,0.849,0.8121
